Reaction ID	Reaction Name	Equation	Compartment	Pathway	Pathway index	E.C number	Vc/Vo=inf	Vc/Vo=1000	Vc/Vo=160	Vc/Vo=80	Vc/Vo=40	Vc/Vo=20	Vc/Vo=10	Vc/Vo=5	Vc/Vo=3	Vc/Vo=2
ADENYLOSUCCINATE_SYNTHASE_RXN_p2	ADENYLOSUCCINATE-SYNTHASE-RXN:adenylosuccinate synthetase	0.9 GTP_p2 + IMP_p2 + L_ASPARTATE_p2 + 0.1 aGTP_p2 --> ADENYLOSUCC_p2 + 0.2 GDP_p2 + 1.3 PROTON_p2 + Pi_p2 + 0.8 aGDP_p2	p2	adenosine nucleotides de novo biosynthesis	42	6.3.4.4	0.000132019568339	0.000131826584817	0.000130817887151	0.000129626753014	0.000127275575302	0.000122694094504	0.000113986273898	9.81926949865e-05	7.99502292423e-05	6.07252818683e-05
SER_PROTON_vc1	SER_PROTON_vc	PROTON_v1 + SER_c1 --> PROTON_c1 + SER_v1	v1c1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9528_p2	RXN-9528:3-oxoacyl-[acyl-carrier protein] reductase	3_oxo_decanoyl_ACPs_p2 + NADPH_p2 + PROTON_p2 --> Beta_hydroxydecanoyl_ACPs_p2 + NADP_p2	p2	palmitate biosynthesis	30	1.1.1.100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9528_p1	RXN-9528:3-oxoacyl-[acyl-carrier protein] reductase	3_oxo_decanoyl_ACPs_p1 + NADPH_p1 + PROTON_p1 --> Beta_hydroxydecanoyl_ACPs_p1 + NADP_p1	p1	palmitate biosynthesis	30	1.1.1.100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SER_PROTON_vc2	SER_PROTON_vc	PROTON_v2 + SER_c2 --> PROTON_c2 + SER_v2	c2v2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_12541_c1	RXN_12541_c	2.0 FeII_c1 + 2.0 OXYGEN_MOLECULE_c1 --> 2.0 FeIII_c1 + 2.0 SUPER_OXIDE_c1	c1	NA	20	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_ALPHA_ALANINE_PROTON_vc2	L_ALPHA_ALANINE_PROTON_vc	L_ALPHA_ALANINE_c2 + 1.13 PROTON_v2 --> 0.87 L_ALPHA_ALANINE_v2 + PROTON_c2 + 0.13 bL_ALPHA_ALANINE_v2	c2v2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_12541_c2	RXN_12541_c	2.0 FeII_c2 + 2.0 OXYGEN_MOLECULE_c2 --> 2.0 FeIII_c2 + 2.0 SUPER_OXIDE_c2	c2	NA	20	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_ALPHA_ALANINE_PROTON_vc1	L_ALPHA_ALANINE_PROTON_vc	L_ALPHA_ALANINE_c1 + PROTON_v1 --> L_ALPHA_ALANINE_v1 + PROTON_c1	v1c1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pLEU_biomass1	pLEU_biomass	Charged_LEU_tRNAs_c1 + Protein_polymerisation_cost_c1 + Protein_processing_cost_c1 + Protein_tranlocation_cost_c1 + WATER_c1 --> LEU_tRNAs_c1 + 2.0 PROTON_c1 + pLEU_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pLEU_biomass2	pLEU_biomass	Charged_LEU_tRNAs_c2 + Protein_polymerisation_cost_c2 + Protein_processing_cost_c2 + Protein_tranlocation_cost_c2 + WATER_c2 --> LEU_tRNAs_c2 + 2.0 PROTON_c2 + pLEU_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONITATEDEHYDR_RXN_c2	ACONITATEDEHYDR-RXN:Aconitate hydratase	CIT_c2 <=> CIS_ACONITATE_c2 + WATER_c2	c2	glyoxylate cycle	110	4.2.1.3	1.00765807327	0.0	1.00394271861	1.00025997328	0.992990608361	0.0	0.953074131167	0.908395265209	0.850893920774	0.0
ACONITATEDEHYDR_RXN_c1	ACONITATEDEHYDR-RXN:Aconitate hydratase	CIT_c1 <=> CIS_ACONITATE_c1 + WATER_c1	c1	glyoxylate cycle	110	4.2.1.3	0.0762002740036	0.0760888859918	0.0755066765547	0.0748191667505	0.0734620922812	0.0691298379257	0.0642235689678	0.0507125504045	0.0413710058488	0.0262464537144
NADPHoxp_tx1	NADPHoxp_tx	3 ATPase_NADPHoxidase_constraint_c1 + NADPH_p1 + 0.5 OXYGEN_MOLECULE_p1 + PROTON_p1 --> NADP_p1 + WATER_p1	c1p1	maintenance		NA	2.83333333333	2.83333333333	2.83333333333	2.83333333333	2.83333333333	2.83333333333	2.83333333333	2.83333333333	2.83333333333	2.83333333333
GLC_tx1	GLC_tx	 --> GLC_e1	e1	Nutrient uptake	113	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Glycerate_xc1	Glycerate_xc	GLYCERATE_x1 <=> GLYCERATE_c1	c1x1	photorespiration	9	NA	0.0	0.00837436104256	0.0521459658405	0.103834251056	0.205861672052	0.404631486579	0.782503015556	1.46766820796	2.25932005596	3.09282272612
NADPHoxp_tx2	NADPHoxp_tx	3 ATPase_NADPHoxidase_constraint_c2 + NADPH_p2 + 0.5 OXYGEN_MOLECULE_p2 + PROTON_p2 --> NADP_p2 + WATER_p2	p2c2	maintenance		NA	0.608571503032	0.608770372553	0.609809835503	0.611037299236	0.613460187878	0.617842922346	0.626840354168	0.640965750729	0.660312548193	0.678883281727
Glycerate_xc2	Glycerate_xc	GLYCERATE_x2 <=> GLYCERATE_c2	x2c2	photorespiration	9	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ASPAMINOTRANS_RXN_m1	ASPAMINOTRANS-RXN:Aspartate aminotransferase	2_KETOGLUTARATE_m1 + L_ASPARTATE_m1 <=> GLT_m1 + OXALACETIC_ACID_m1	m1	aspartate degradation	82	2.6.1.1	0.0	0.0	0.0	0.0	0.0	-0.135432533793	-0.329115119978	-0.6849195415	-1.08657225245	0.0
ASPAMINOTRANS_RXN_m2	ASPAMINOTRANS-RXN:Aspartate aminotransferase	2_KETOGLUTARATE_m2 + L_ASPARTATE_m2 <=> GLT_m2 + OXALACETIC_ACID_m2	m2	aspartate degradation	82	2.6.1.1	-0.00276884306452	-0.00276479562601	-0.00274364023538	0.0	0.0	-0.00232787194885	-0.00216265868894	0.0	-0.00151689367537	0.0
pHIS_biomass1	pHIS_biomass	Charged_HIS_tRNAs_c1 + Protein_polymerisation_cost_c1 + Protein_processing_cost_c1 + Protein_tranlocation_cost_c1 + WATER_c1 --> HIS_tRNAs_c1 + 2.0 PROTON_c1 + pHIS_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pHIS_biomass2	pHIS_biomass	Charged_HIS_tRNAs_c2 + Protein_polymerisation_cost_c2 + Protein_processing_cost_c2 + Protein_tranlocation_cost_c2 + WATER_c2 --> HIS_tRNAs_c2 + 2.0 PROTON_c2 + pHIS_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m2	SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN:Succinate-semialdehyde dehydrogenase	NAD_m2 + SUCC_S_ALD_m2 + WATER_m2 --> NADH_m2 + 2.0 PROTON_m2 + SUC_m2	m2	glutamate degradation	83	1.2.1.24	0.00842427644968	0.00841196200523	0.0083475962052	0.00827158896452	0.00812155839151	0.00770651625552	0.00715957094164	0.000421963256309	0.000287388689242	-1.63020638655e-15
Pi_PROTON_mc1	Pi_PROTON_mc	PROTON_m1 + Pi_m1 <=> 0.7 PROTON_c1 + 0.7 Pi_c1 + 0.3 aPi_c1	c1m1	Intracellular transport	115	NA	-39.1831664104	-39.1441103082	-38.9905649204	-38.801051744	-38.4241873954	-37.6907160635	-36.2948988023	-33.7806290553	-30.8541850262	-27.7691230416
SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m1	SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN:Succinate-semialdehyde dehydrogenase	NAD_m1 + SUCC_S_ALD_m1 + WATER_m1 --> NADH_m1 + 2.0 PROTON_m1 + SUC_m1	m1	glutamate degradation	83	1.2.1.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pi_PROTON_mc2	Pi_PROTON_mc	PROTON_m2 + Pi_m2 <=> 0.7 PROTON_c2 + 0.7 Pi_c2 + 0.3 aPi_c2	c2m2	Intracellular transport	115	NA	-15.7125403463	-15.7025414349	-15.6502785344	-15.5885631891	-15.4667433706	-15.2302103346	-14.7789786277	-13.9629515524	-13.017285214	-12.0352567813
RXN_10745_NAD_c1	RXN_10745_NAD_c	NADH_c1 + OXYGEN_MOLECULE_c1 + PROTON_c1 --> HYDROGEN_PEROXIDE_c1 + NAD_c1	c1	Peroxide formation	15	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_10745_NAD_c2	RXN_10745_NAD_c	NADH_c2 + OXYGEN_MOLECULE_c2 + PROTON_c2 --> HYDROGEN_PEROXIDE_c2 + NAD_c2	c2	Peroxide formation	15	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SO4_pc1	SO4_pc	SULFATE_p1 <=> SULFATE_c1	c1p1	Intracellular transport	115	NA	-0.00105615654671	-0.00105461267854	-0.00104654309721	-0.00103701402411	-0.00101820460244	-0.000981552756029	-0.000911890191181	-0.000785541559892	-0.000639601833938	-0.000485802254946
SO4_pc2	SO4_pc	SULFATE_p2 <=> SULFATE_c2	p2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SER_xc2	SER_xc	SER_x2 <=> SER_c2	x2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SER_xc1	SER_xc	SER_x1 <=> SER_c1	c1x1	Intracellular transport	115	NA	0.0	-0.00837436104256	-0.0521459658405	-0.103834251056	-0.205861672052	-0.404631486579	-0.782503015556	-1.46766820796	-2.25932005596	-3.09282272612
SEDOBISALDOL_RXN_p2	SEDOBISALDOL-RXN:NIL	DIHYDROXY_ACETONE_PHOSPHATE_p2 + ERYTHROSE_4P_p2 --> D_SEDOHEPTULOSE_1_7_P2_p2	p2	Calvin-Benson-Bassham cycle	10	4.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH_DEHYDROG_A_RXN_mi1	NADH-DEHYDROG-A-RXN:NADH dehydrogenase (ubiquinone)	NADH_m1 + 5.0 PROTON_m1 + UBIQUINONE_mi1 --> NAD_m1 + 4.0 PROTON_i1 + UBIQUINOL_mi1	mi1i1m1	Mitochondrial electron transport chain	3	1.6.5.3	13.054741961	13.0458366631	12.9992899261	12.9443245888	12.8358286003	12.6257138648	12.2237959515	11.5009350106	10.6578302116	9.76922327459
NADH_DEHYDROG_A_RXN_mi2	NADH-DEHYDROG-A-RXN:NADH dehydrogenase (ubiquinone)	NADH_m2 + 5.0 PROTON_m2 + UBIQUINONE_mi2 --> NAD_m2 + 4.0 PROTON_i2 + UBIQUINOL_mi2	mi2i2m2	Mitochondrial electron transport chain	3	1.6.5.3	4.29219162462	4.28942261877	4.27494941549	4.25785853974	4.22412288826	4.15775218503	4.03285382176	3.80164981458	3.54089993682	3.27094515429
SEDOBISALDOL_RXN_p1	SEDOBISALDOL-RXN:NIL	DIHYDROXY_ACETONE_PHOSPHATE_p1 + ERYTHROSE_4P_p1 --> D_SEDOHEPTULOSE_1_7_P2_p1	p1	Calvin-Benson-Bassham cycle	10	4.1.2	5.58442036033	5.58605207084	5.59458079168	5.6046520458	5.62453167771	5.66257152383	5.73624721461	5.86885670914	6.02340141339	6.18454254973
4_AMINO_BUTYRATE_PROTON_rev_vc2	4_AMINO_BUTYRATE_PROTON_rev_vc	0.06 4_AMINO_BUTYRATE_v2 + 0.06 PROTON_v2 + 0.94 b4_AMINO_BUTYRATE_v2 --> 4_AMINO_BUTYRATE_c2 + PROTON_c2	c2v2		116	NA	0.00914860009294	0.00913522684691	0.00906532684027	0.00898278445765	0.00881985417874	0.00837967580798	0.00778495514968	0.000960696199233	0.000726034581312	0.000333168468542
HISTOLDEHYD_RXN_p2	HISTOLDEHYD-RXN:Histidinol dehydrogenase	HISTIDINOL_p2 + NAD_p2 --> 0.35 HISTIDINAL_p2 + NADH_p2 + 1.35 PROTON_p2 + 0.65 bHISTIDINAL_p2	p2	histidine biosynthesis	66	1.1.1.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4_AMINO_BUTYRATE_PROTON_rev_vc1	4_AMINO_BUTYRATE_PROTON_rev_vc	4_AMINO_BUTYRATE_v1 + PROTON_v1 --> 4_AMINO_BUTYRATE_c1 + PROTON_c1	v1c1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HISTOLDEHYD_RXN_p1	HISTOLDEHYD-RXN:Histidinol dehydrogenase	HISTIDINOL_p1 + NAD_p1 --> 0.35 HISTIDINAL_p1 + NADH_p1 + 1.35 PROTON_p1 + 0.65 bHISTIDINAL_p1	p1	histidine biosynthesis	66	1.1.1.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PEPDEPHOS_RXN_c1	PEPDEPHOS-RXN:Pyruvate kinase	0.5 ADP_c1 + PHOSPHO_ENOL_PYRUVATE_c1 + 0.85 PROTON_c1 + 0.5 aADP_c1 --> 0.65 ATP_c1 + PYRUVATE_c1 + 0.35 aATP_c1	c1	glycolysis	1	2.7.1.40	0.0212194714813	0.00300707160523	0.0203722361352	0.00295689165283	0.0	0.00771314883737	0.0	0.0	0.0	0.0
PEPDEPHOS_RXN_c2	PEPDEPHOS-RXN:Pyruvate kinase	0.5 ADP_c2 + PHOSPHO_ENOL_PYRUVATE_c2 + 0.85 PROTON_c2 + 0.5 aADP_c2 --> 0.65 ATP_c2 + PYRUVATE_c2 + 0.35 aATP_c2	c2	glycolysis	1	2.7.1.40	1.08561028274	1.08489966785	1.08118538398	1.07679932219	1.06814168203	1.0508444529	1.01881032889	0.960410859294	0.893325887838	0.822595132132
RXN_9516_p2	RXN-9516:3-oxoacyl-[acyl-carrier protein] synthase	Butanoyl_ACPs_p2 + MALONYL_ACP_p2 + PROTON_p2 --> 3_oxo_hexanoyl_ACPs_p2 + ACP_p2 + CARBON_DIOXIDE_p2	p2	palmitate biosynthesis	30	2.3.1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HS_pc2	plastidic HS diffusion	HS_p2 + 0.15 PROTON_c2 <=> 0.85 HS_c2 + 0.15 aHS_c2	p2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	-1.08420217249e-19	0.0	0.0	0.0	0.0	0.0
MAL_Pi_mc1	MAL_Pi_mc	MAL_m1 + 0.7 Pi_c1 + 0.3 aPi_c1 <=> MAL_c1 + 0.3 PROTON_c1 + Pi_m1	c1m1	Intracellular transport	115	NA	0.0	0.0	-0.0170235666566	-0.054987878355	-0.105945891357	-0.204562371719	-0.393338688946	-0.735632091904	-1.13112398155	-1.54211217701
3_ISOPROPYLMALISOM_RXN_p2	3-ISOPROPYLMALISOM-RXN:NIL	3_CARBOXY_3_HYDROXY_ISOCAPROATE_p2 --> CPD_9451_p2 + WATER_p2	p2	leucine biosynthesis	70	4.2.1.33	0.000649393599243	0.000648444328879	0.000643482626485	0.000637623533823	0.000626058280475	0.000603522346256	0.000560689279643	0.000483001939932	0.000393268723578	0.000298702759399
RXN_9516_p1	RXN-9516:3-oxoacyl-[acyl-carrier protein] synthase	Butanoyl_ACPs_p1 + MALONYL_ACP_p1 + PROTON_p1 --> 3_oxo_hexanoyl_ACPs_p1 + ACP_p1 + CARBON_DIOXIDE_p1	p1	palmitate biosynthesis	30	2.3.1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3_ISOPROPYLMALISOM_RXN_p1	3-ISOPROPYLMALISOM-RXN:NIL	3_CARBOXY_3_HYDROXY_ISOCAPROATE_p1 --> CPD_9451_p1 + WATER_p1	p1	leucine biosynthesis	70	4.2.1.33	0.00194818079773	0.00194533298664	0.00193044787946	0.00191287060147	0.00187817484142	0.00181056703877	0.00168206783893	0.0014490058198	0.00117980617073	0.000896108278197
MAL_Pi_mc2	MAL_Pi_mc	MAL_m2 + 0.7 Pi_c2 + 0.3 aPi_c2 <=> MAL_c2 + 0.3 PROTON_c2 + Pi_m2	c2m2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2O_ec1	H2O_ec	WATER_e1 <=> WATER_c1	c1e1		116	NA	6.45990464015	6.45188222448	6.40995018861	6.36043418295	6.262694621	6.07139864254	5.70947018377	5.04645787484	4.28968285605	3.49341349702
H2O_ec2	H2O_ec	WATER_e2 <=> WATER_c2	c2e2		116	NA	5.23440406856	5.22533198145	5.17791346077	5.12191866616	5.01139063337	4.7968585099	4.38744720724	3.65146246045	2.79231774322	1.88563902926
MALTODEG_RXN_c1	MALTODEG-RXN:NIL	MALTOSE_c1 <=> GLC_c1 + Heteroglycans_c1	c1	starch degradation	51	NIL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOMOCYSMETB12_RXN_c2	HOMOCYSMETB12-RXN:5-methyltetrahydrofolate--homocysteine S-methyltransferase	5_METHYL_THF_c2 + HOMO_CYS_c2 --> MET_c2 + THF_c2	c2	formylTHF biosynthesis	22	2.1.1.13	0.0	0.0	0.0	0.0	1.08420217249e-19	0.0	0.0	0.0	0.0	0.0
MALTODEG_RXN_c2	MALTODEG-RXN:NIL	MALTOSE_c2 <=> GLC_c2 + Heteroglycans_c2	c2	starch degradation	51	NIL	0.0218545927152	0.0218226461158	0.0216556657434	0.0214584847365	0.0210692694719	0.0203108485937	0.018869351131	0.0162548733005	0.0132350053826	0.0100524969097
RXN_9655_p2	RXN-9655:NIL	Beta_hydroxydecanoyl_ACPs_p2 --> Trans_D2_decenoyl_ACPs_p2 + WATER_p2	p2	palmitate biosynthesis	30	4.2.1.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOMOCYSMETB12_RXN_c1	HOMOCYSMETB12-RXN:5-methyltetrahydrofolate--homocysteine S-methyltransferase	5_METHYL_THF_c1 + HOMO_CYS_c1 --> MET_c1 + THF_c1	c1	formylTHF biosynthesis	22	2.1.1.13	0.000528078273356	0.000527306339269	0.000523271548603	0.000518507012057	0.000509102301221	0.000490776378015	0.000455945095591	0.000392770779946	0.000319800916969	0.000242901127473
HS_pc1	plastidic HS diffusion	HS_p1 + 0.15 PROTON_c1 <=> 0.85 HS_c1 + 0.15 aHS_c1	c1p1	Intracellular transport	115	NA	0.000528078273356	0.000527306339269	0.000523271548603	0.000518507012057	0.000509102301221	0.000490776378015	0.000455945095591	0.000392770779946	0.000319800916969	0.000242901127473
Nitrate_ec2	Nitrate_ec	NITRATE_e2 + 2.0 PROTON_e2 --> NITRATE_c2 + 2.0 PROTON_c2	c2e2		116	NA	0.13814243387	0.137940500068	0.136885020547	0.135638643432	0.1331784217	0.12838445883	0.119272782831	0.102746721901	0.0836581985151	0.0635416275046
RXN_9655_p1	RXN-9655:NIL	Beta_hydroxydecanoyl_ACPs_p1 --> Trans_D2_decenoyl_ACPs_p1 + WATER_p1	p1	palmitate biosynthesis	30	4.2.1.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VALINE_TRNA_LIGASE_RXN_c2	VALINE--TRNA-LIGASE-RXN:Valine--tRNA ligase	0.65 ATP_c2 + PROTON_c2 + VAL_c2 + VAL_tRNAs_c2 + 0.35 aATP_c2 --> AMP_c2 + Charged_VAL_tRNAs_c2 + 0.65 PPI_c2 + 0.35 aPPI_c2	c2	tRNA charging pathway	111	6.1.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nitrate_ec1	Nitrate_ec	NITRATE_e1 + 2.0 PROTON_e1 --> NITRATE_c1 + 2.0 PROTON_c1	c1e1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VALINE_TRNA_LIGASE_RXN_c1	VALINE--TRNA-LIGASE-RXN:Valine--tRNA ligase	0.65 ATP_c1 + PROTON_c1 + VAL_c1 + VAL_tRNAs_c1 + 0.35 aATP_c1 --> AMP_c1 + Charged_VAL_tRNAs_c1 + 0.65 PPI_c1 + 0.35 aPPI_c1	c1	tRNA charging pathway	111	6.1.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TYR_PROTON_vc1	TYR_PROTON_vc	PROTON_v1 + TYR_c1 --> PROTON_c1 + TYR_v1	v1c1		116	NA	0.000132019568339	0.000131826584817	0.000130817887151	0.000129626753014	0.000127275575305	0.000122694094504	0.000113986273898	9.81926949865e-05	5.81743850798e-13	0.0
TYR_PROTON_vc2	TYR_PROTON_vc	PROTON_v2 + TYR_c2 --> PROTON_c2 + TYR_v2	c2v2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALANINE_AMINOTRANSFERASE_RXN_m1	ALANINE-AMINOTRANSFERASE-RXN:Alanine aminotransferase	2_KETOGLUTARATE_m1 + L_ALPHA_ALANINE_m1 <=> GLT_m1 + PYRUVATE_m1	m1	alanine degradation	80	2.6.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALANINE_AMINOTRANSFERASE_RXN_m2	ALANINE-AMINOTRANSFERASE-RXN:Alanine aminotransferase	2_KETOGLUTARATE_m2 + L_ALPHA_ALANINE_m2 <=> GLT_m2 + PYRUVATE_m2	m2	alanine degradation	80	2.6.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN0_5330_NADP_mi2	RXN0-5330:NADH dehydrogenase (ubiquinone)	NADPH_m2 + PROTON_m2 + UBIQUINONE_mi2 --> NADP_m2 + UBIQUINOL_mi2	mi2m2		116	1.6.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN0_5330_NADP_mi1	RXN0-5330:NADH dehydrogenase (ubiquinone)	NADPH_m1 + PROTON_m1 + UBIQUINONE_mi1 --> NADP_m1 + UBIQUINOL_mi1	mi1m1		116	1.6.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p2	BRANCHED-CHAINAMINOTRANSFERLEU-RXN:Branched-chain amino acid aminotransferase	2_KETOGLUTARATE_p2 + LEU_p2 <=> 2K_4CH3_PENTANOATE_p2 + GLT_p2	p2	leucine degradation	85	2.6.1.42	-0.000649393599243	-0.000648444328879	-0.000643482626485	-0.000637623533823	-0.000626058280475	-0.000603522346256	-0.000560689279643	-0.000483001939932	-0.000393268723578	-0.000298702759399
BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p1	BRANCHED-CHAINAMINOTRANSFERLEU-RXN:Branched-chain amino acid aminotransferase	2_KETOGLUTARATE_p1 + LEU_p1 <=> 2K_4CH3_PENTANOATE_p1 + GLT_p1	p1	leucine degradation	85	2.6.1.42	-0.00194818079773	-0.00194533298664	-0.00193044787946	-0.00191287060147	-0.00187817484142	-0.00181056703877	-0.00168206783893	-0.0014490058198	-0.00117980617073	-0.000896108278197
GLYOHMETRANS_RXN_m1	GLYOHMETRANS-RXN:NIL	SER_m1 + THF_m1 <=> GLY_m1 + METHYLENE_THF_m1 + WATER_m1	m1	formylTHF biosynthesis	22	2.1.2.1	-0.00533073639055	-0.013697305071	-0.0574281802905	-0.109068369439	-0.211000853686	-0.409585675437	-0.787105596719	-1.47163306998	-2.26254831675	-3.09527471467
HISTAMINOTRANS_RXN_p1	HISTAMINOTRANS-RXN:Histidinol-phosphate aminotransferase	GLT_p1 + IMIDAZOLE_ACETOL_P_p1 --> 2_KETOGLUTARATE_p1 + L_HISTIDINOL_P_p1	p1	histidine biosynthesis	66	2.6.1.9	0.000396058705017	0.000395479754452	0.000392453661452	0.000388880259043	0.00038182672592	0.000368082283511	0.000341958821693	0.000294578084959	0.000239850687727	0.000182175845605
GLYOHMETRANS_RXN_m2	GLYOHMETRANS-RXN:NIL	SER_m2 + THF_m2 <=> GLY_m2 + METHYLENE_THF_m2 + WATER_m2	m2	formylTHF biosynthesis	22	2.1.2.1	0.0	0.0	0.0	0.0	-2.75985892238e-15	0.0	-6.22992732706e-18	0.0	2.39910242685e-16	0.0
HISTAMINOTRANS_RXN_p2	HISTAMINOTRANS-RXN:Histidinol-phosphate aminotransferase	GLT_p2 + IMIDAZOLE_ACETOL_P_p2 --> 2_KETOGLUTARATE_p2 + L_HISTIDINOL_P_p2	p2	histidine biosynthesis	66	2.6.1.9	0.000132019568339	0.000131826584817	0.000130817887151	0.000129626753014	0.000127275575302	0.000122694094504	0.000113986273898	9.81926949865e-05	7.99502292423e-05	6.07252818683e-05
ACONITATEHYDR_RXN_m1	ACONITATEHYDR-RXN:NIL	CIS_ACONITATE_m1 + WATER_m1 <=> THREO_DS_ISO_CITRATE_m1	m1	Tricarboxylic acid cycle	2	4.2.1.3	0.0762002740036	0.0638468273204	0.063358290461	0.0678034104499	0.0734620922812	0.0691298379257	0.0642235689678	0.0507125504045	0.0413710058488	0.0262464537144
pGLY_biomass1	pGLY_biomass	Charged_GLY_tRNAs_c1 + Protein_polymerisation_cost_c1 + Protein_processing_cost_c1 + Protein_tranlocation_cost_c1 + WATER_c1 --> GLY_tRNAs_c1 + 2.0 PROTON_c1 + pGLY_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONITATEHYDR_RXN_m2	ACONITATEHYDR-RXN:NIL	CIS_ACONITATE_m2 + WATER_m2 <=> THREO_DS_ISO_CITRATE_m2	m2	Tricarboxylic acid cycle	2	4.2.1.3	1.00765807327	1.00706140734	1.00394271861	1.00025997328	0.992990608361	0.980086431085	0.953074131167	0.908395265209	0.850893920774	0.795542837466
ASPAMINOTRANS_RXN_p1	ASPAMINOTRANS-RXN:Aspartate aminotransferase	2_KETOGLUTARATE_p1 + L_ASPARTATE_p1 <=> GLT_p1 + OXALACETIC_ACID_p1	p1	aspartate degradation	82	2.6.1.1	0.00352349538948	0.00770552533681	0.0295644064117	0.055376758614	0.106327718082	0.205053148097	0.393794634042	0.736024862684	1.13144378247	1.54776619338
pGLY_biomass2	pGLY_biomass	Charged_GLY_tRNAs_c2 + Protein_polymerisation_cost_c2 + Protein_processing_cost_c2 + Protein_tranlocation_cost_c2 + WATER_c2 --> GLY_tRNAs_c2 + 2.0 PROTON_c2 + pGLY_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
